"Step","no-actors 1, half cars (2024-01-17 21:18) - Best Reward","no-actors 1, half cars (2024-01-17 21:18) - Best Reward__MIN","no-actors 1, half cars (2024-01-17 21:18) - Best Reward__MAX","no-actors 1, half cars (2024-01-17 21:18) - RL_1_SAC Mean Price","no-actors 1, half cars (2024-01-17 21:18) - RL_1_SAC Mean Price__MIN","no-actors 1, half cars (2024-01-17 21:18) - RL_1_SAC Mean Price__MAX","no-actors 1, half cars (2024-01-08 15:20) - Best Reward","no-actors 1, half cars (2024-01-08 15:20) - Best Reward__MIN","no-actors 1, half cars (2024-01-08 15:20) - Best Reward__MAX","no-actors 1, half cars (2024-01-08 15:20) - RL_1_SAC Mean Price","no-actors 1, half cars (2024-01-08 15:20) - RL_1_SAC Mean Price__MIN","no-actors 1, half cars (2024-01-08 15:20) - RL_1_SAC Mean Price__MAX"
"344","16135.48190364838","16135.48190364838","16135.48190364838","3.740709137916565","3.740709137916565","3.740709137916565","16141.152623605729","16141.152623605729","16141.152623605729","3.7082125902175904","3.7082125902175904","3.7082125902175904"
"345","16135.48190364838","16135.48190364838","16135.48190364838","3.752756130695343","3.752756130695343","3.752756130695343","16141.152623605729","16141.152623605729","16141.152623605729","3.7272563695907595","3.7272563695907595","3.7272563695907595"
"346","16135.48190364838","16135.48190364838","16135.48190364838","3.7251645803451536","3.7251645803451536","3.7251645803451536","16141.152623605729","16141.152623605729","16141.152623605729","3.7303714752197266","3.7303714752197266","3.7303714752197266"
"347","16135.48190364838","16135.48190364838","16135.48190364838","3.7245354771614076","3.7245354771614076","3.7245354771614076","16141.152623605729","16141.152623605729","16141.152623605729","3.726242482662201","3.726242482662201","3.726242482662201"
"348","16135.48190364838","16135.48190364838","16135.48190364838","3.7181939125061034","3.7181939125061034","3.7181939125061034","16141.152623605729","16141.152623605729","16141.152623605729","3.737393307685852","3.737393307685852","3.737393307685852"
"349","16135.48190364838","16135.48190364838","16135.48190364838","3.6836225390434265","3.6836225390434265","3.6836225390434265","16141.152623605729","16141.152623605729","16141.152623605729","3.723652493953705","3.723652493953705","3.723652493953705"
"350","16135.48190364838","16135.48190364838","16135.48190364838","3.7012032747268675","3.7012032747268675","3.7012032747268675","16141.152623605729","16141.152623605729","16141.152623605729","3.7291882991790772","3.7291882991790772","3.7291882991790772"
"351","16135.48190364838","16135.48190364838","16135.48190364838","3.721480333805084","3.721480333805084","3.721480333805084","16141.152623605729","16141.152623605729","16141.152623605729","3.71987726688385","3.71987726688385","3.71987726688385"
"352","16135.48190364838","16135.48190364838","16135.48190364838","3.736047625541687","3.736047625541687","3.736047625541687","16141.152623605729","16141.152623605729","16141.152623605729","3.7285390853881837","3.7285390853881837","3.7285390853881837"
"353","16135.48190364838","16135.48190364838","16135.48190364838","3.709504413604736","3.709504413604736","3.709504413604736","16141.152623605729","16141.152623605729","16141.152623605729","3.705192708969116","3.705192708969116","3.705192708969116"
"354","16135.48190364838","16135.48190364838","16135.48190364838","3.7123102068901064","3.7123102068901064","3.7123102068901064","16141.152623605729","16141.152623605729","16141.152623605729","3.7293376684188844","3.7293376684188844","3.7293376684188844"
"355","16135.48190364838","16135.48190364838","16135.48190364838","3.700298345088959","3.700298345088959","3.700298345088959","16141.152623605729","16141.152623605729","16141.152623605729","3.731955873966217","3.731955873966217","3.731955873966217"
"356","16135.48190364838","16135.48190364838","16135.48190364838","3.7354057312011717","3.7354057312011717","3.7354057312011717","16141.152623605729","16141.152623605729","16141.152623605729","3.7170841097831726","3.7170841097831726","3.7170841097831726"
"357","16135.48190364838","16135.48190364838","16135.48190364838","3.6755491852760316","3.6755491852760316","3.6755491852760316","16141.152623605729","16141.152623605729","16141.152623605729","3.7310697436332703","3.7310697436332703","3.7310697436332703"
"358","16135.48190364838","16135.48190364838","16135.48190364838","3.7257628202438355","3.7257628202438355","3.7257628202438355","16141.152623605729","16141.152623605729","16141.152623605729","3.7044358134269713","3.7044358134269713","3.7044358134269713"
"359","16135.48190364838","16135.48190364838","16135.48190364838","3.6798977971076967","3.6798977971076967","3.6798977971076967","16141.152623605729","16141.152623605729","16141.152623605729","3.7118403792381285","3.7118403792381285","3.7118403792381285"
"360","16135.48190364838","16135.48190364838","16135.48190364838","3.7244683265686036","3.7244683265686036","3.7244683265686036","16141.152623605729","16141.152623605729","16141.152623605729","3.711077034473419","3.711077034473419","3.711077034473419"
"361","16135.48190364838","16135.48190364838","16135.48190364838","3.6996368169784546","3.6996368169784546","3.6996368169784546","16141.152623605729","16141.152623605729","16141.152623605729","3.7170811176300047","3.7170811176300047","3.7170811176300047"
"362","16135.48190364838","16135.48190364838","16135.48190364838","3.7121944189071656","3.7121944189071656","3.7121944189071656","16141.152623605729","16141.152623605729","16141.152623605729","3.7099900245666504","3.7099900245666504","3.7099900245666504"
"363","16135.48190364838","16135.48190364838","16135.48190364838","3.6836637616157533","3.6836637616157533","3.6836637616157533","16141.152623605729","16141.152623605729","16141.152623605729","3.7006627678871156","3.7006627678871156","3.7006627678871156"
"364","16135.48190364838","16135.48190364838","16135.48190364838","3.7151077032089233","3.7151077032089233","3.7151077032089233","16141.152623605729","16141.152623605729","16141.152623605729","3.6958571791648867","3.6958571791648867","3.6958571791648867"
"365","16135.48190364838","16135.48190364838","16135.48190364838","3.7003405928611754","3.7003405928611754","3.7003405928611754","16141.152623605729","16141.152623605729","16141.152623605729","3.719662594795227","3.719662594795227","3.719662594795227"
"366","16135.48190364838","16135.48190364838","16135.48190364838","3.6979543805122375","3.6979543805122375","3.6979543805122375","16141.152623605729","16141.152623605729","16141.152623605729","3.6952972412109375","3.6952972412109375","3.6952972412109375"
"367","16135.48190364838","16135.48190364838","16135.48190364838","3.672253406047821","3.672253406047821","3.672253406047821","16141.152623605729","16141.152623605729","16141.152623605729","3.7020718812942506","3.7020718812942506","3.7020718812942506"
"368","16135.48190364838","16135.48190364838","16135.48190364838","3.689305305480957","3.689305305480957","3.689305305480957","16141.152623605729","16141.152623605729","16141.152623605729","3.74351019859314","3.74351019859314","3.74351019859314"
"369","16135.48190364838","16135.48190364838","16135.48190364838","3.727926516532898","3.727926516532898","3.727926516532898","16141.152623605729","16141.152623605729","16141.152623605729","3.70843220949173","3.70843220949173","3.70843220949173"
"370","16135.48190364838","16135.48190364838","16135.48190364838","3.680164670944214","3.680164670944214","3.680164670944214","16141.152623605729","16141.152623605729","16141.152623605729","3.694574272632599","3.694574272632599","3.694574272632599"
"371","16135.48190364838","16135.48190364838","16135.48190364838","3.6885061383247377","3.6885061383247377","3.6885061383247377","16141.152623605729","16141.152623605729","16141.152623605729","3.7232933163642885","3.7232933163642885","3.7232933163642885"
"372","16135.48190364838","16135.48190364838","16135.48190364838","3.672094690799713","3.672094690799713","3.672094690799713","16141.152623605729","16141.152623605729","16141.152623605729","3.7166478276252746","3.7166478276252746","3.7166478276252746"
"373","16135.48190364838","16135.48190364838","16135.48190364838","3.648938798904419","3.648938798904419","3.648938798904419","16141.152623605729","16141.152623605729","16141.152623605729","3.666997504234314","3.666997504234314","3.666997504234314"
"374","16135.48190364838","16135.48190364838","16135.48190364838","3.6949578642845156","3.6949578642845156","3.6949578642845156","16141.152623605729","16141.152623605729","16141.152623605729","3.7165404915809632","3.7165404915809632","3.7165404915809632"
"375","16135.48190364838","16135.48190364838","16135.48190364838","3.67917138338089","3.67917138338089","3.67917138338089","16141.152623605729","16141.152623605729","16141.152623605729","3.680193328857422","3.680193328857422","3.680193328857422"
"376","16135.48190364838","16135.48190364838","16135.48190364838","3.702727210521698","3.702727210521698","3.702727210521698","16141.152623605729","16141.152623605729","16141.152623605729","3.7117651462554933","3.7117651462554933","3.7117651462554933"
"377","16135.48190364838","16135.48190364838","16135.48190364838","3.708170449733734","3.708170449733734","3.708170449733734","16141.152623605729","16141.152623605729","16141.152623605729","3.7085803031921385","3.7085803031921385","3.7085803031921385"
"378","16135.48190364838","16135.48190364838","16135.48190364838","3.6975597023963926","3.6975597023963926","3.6975597023963926","16141.152623605729","16141.152623605729","16141.152623605729","3.7001063227653503","3.7001063227653503","3.7001063227653503"
"379","16135.48190364838","16135.48190364838","16135.48190364838","3.7029595255851744","3.7029595255851744","3.7029595255851744","16141.152623605729","16141.152623605729","16141.152623605729","3.6883193373680117","3.6883193373680117","3.6883193373680117"
"380","16135.48190364838","16135.48190364838","16135.48190364838","3.6753408312797546","3.6753408312797546","3.6753408312797546","16141.152623605729","16141.152623605729","16141.152623605729","3.695662486553192","3.695662486553192","3.695662486553192"
"381","16135.48190364838","16135.48190364838","16135.48190364838","3.690638267993927","3.690638267993927","3.690638267993927","16141.152623605729","16141.152623605729","16141.152623605729","3.6916873335838316","3.6916873335838316","3.6916873335838316"
"382","16135.48190364838","16135.48190364838","16135.48190364838","3.7009443759918215","3.7009443759918215","3.7009443759918215","16141.152623605729","16141.152623605729","16141.152623605729","3.694250738620758","3.694250738620758","3.694250738620758"
"383","16135.48190364838","16135.48190364838","16135.48190364838","3.7109267950057983","3.7109267950057983","3.7109267950057983","16141.152623605729","16141.152623605729","16141.152623605729","3.6836441278457643","3.6836441278457643","3.6836441278457643"
"384","16135.48190364838","16135.48190364838","16135.48190364838","3.669795572757721","3.669795572757721","3.669795572757721","16141.152623605729","16141.152623605729","16141.152623605729","3.680247354507446","3.680247354507446","3.680247354507446"
"385","16135.48190364838","16135.48190364838","16135.48190364838","3.672836947441101","3.672836947441101","3.672836947441101","16141.152623605729","16141.152623605729","16141.152623605729","3.700579357147217","3.700579357147217","3.700579357147217"
"386","16135.48190364838","16135.48190364838","16135.48190364838","3.6932247638702393","3.6932247638702393","3.6932247638702393","16141.152623605729","16141.152623605729","16141.152623605729","3.6666012525558473","3.6666012525558473","3.6666012525558473"
"387","16135.48190364838","16135.48190364838","16135.48190364838","3.6587525963783265","3.6587525963783265","3.6587525963783265","16141.152623605729","16141.152623605729","16141.152623605729","3.7086326003074648","3.7086326003074648","3.7086326003074648"
"388","16135.48190364838","16135.48190364838","16135.48190364838","3.679189348220825","3.679189348220825","3.679189348220825","16141.152623605729","16141.152623605729","16141.152623605729","3.6621248602867125","3.6621248602867125","3.6621248602867125"
"389","16135.48190364838","16135.48190364838","16135.48190364838","3.689203119277954","3.689203119277954","3.689203119277954","16141.152623605729","16141.152623605729","16141.152623605729","3.690550982952118","3.690550982952118","3.690550982952118"
"390","16135.48190364838","16135.48190364838","16135.48190364838","3.674864137172699","3.674864137172699","3.674864137172699","16141.152623605729","16141.152623605729","16141.152623605729","3.678280937671661","3.678280937671661","3.678280937671661"
"391","16135.48190364838","16135.48190364838","16135.48190364838","3.7020031213760376","3.7020031213760376","3.7020031213760376","16141.152623605729","16141.152623605729","16141.152623605729","3.66323264837265","3.66323264837265","3.66323264837265"
