"Step","no-actors 1 (2024-01-18 03:13) - Best Reward","no-actors 1 (2024-01-18 03:13) - Best Reward__MIN","no-actors 1 (2024-01-18 03:13) - Best Reward__MAX","no-actors 1 (2024-01-18 03:13) - RL_1_SAC Mean Price","no-actors 1 (2024-01-18 03:13) - RL_1_SAC Mean Price__MIN","no-actors 1 (2024-01-18 03:13) - RL_1_SAC Mean Price__MAX","no-actors 1 (2024-01-09 03:02) - Best Reward","no-actors 1 (2024-01-09 03:02) - Best Reward__MIN","no-actors 1 (2024-01-09 03:02) - Best Reward__MAX","no-actors 1 (2024-01-09 03:02) - RL_1_SAC Mean Price","no-actors 1 (2024-01-09 03:02) - RL_1_SAC Mean Price__MIN","no-actors 1 (2024-01-09 03:02) - RL_1_SAC Mean Price__MAX"
"3919","20945.81811356544","20945.81811356544","20945.81811356544","2.402790534496307","2.402790534496307","2.402790534496307","20545.570909929276","20545.570909929276","20545.570909929276","2.4099414706230164","2.4099414706230164","2.4099414706230164"
"3920","20945.81811356544","20945.81811356544","20945.81811356544","2.399264192581177","2.399264192581177","2.399264192581177","20545.570909929276","20545.570909929276","20545.570909929276","2.4134537100791933","2.4134537100791933","2.4134537100791933"
"3921","20945.81811356544","20945.81811356544","20945.81811356544","2.4131996035575867","2.4131996035575867","2.4131996035575867","20545.570909929276","20545.570909929276","20545.570909929276","2.4174734950065613","2.4174734950065613","2.4174734950065613"
"3922","20945.81811356544","20945.81811356544","20945.81811356544","2.3992730379104614","2.3992730379104614","2.3992730379104614","20545.570909929276","20545.570909929276","20545.570909929276","2.4147555112838743","2.4147555112838743","2.4147555112838743"
"3923","20945.81811356544","20945.81811356544","20945.81811356544","2.3978298902511597","2.3978298902511597","2.3978298902511597","20545.570909929276","20545.570909929276","20545.570909929276","2.4127031326293946","2.4127031326293946","2.4127031326293946"
"3924","20945.81811356544","20945.81811356544","20945.81811356544","2.3919425129890444","2.3919425129890444","2.3919425129890444","20545.570909929276","20545.570909929276","20545.570909929276","2.4172996878623962","2.4172996878623962","2.4172996878623962"
"3925","20945.81811356544","20945.81811356544","20945.81811356544","2.400782012939453","2.400782012939453","2.400782012939453","20545.570909929276","20545.570909929276","20545.570909929276","2.4131293892860413","2.4131293892860413","2.4131293892860413"
"3926","20945.81811356544","20945.81811356544","20945.81811356544","2.3978442192077636","2.3978442192077636","2.3978442192077636","20545.570909929276","20545.570909929276","20545.570909929276","2.415209972858429","2.415209972858429","2.415209972858429"
"3927","20945.81811356544","20945.81811356544","20945.81811356544","2.3922244906425476","2.3922244906425476","2.3922244906425476","20545.570909929276","20545.570909929276","20545.570909929276","2.4059188604354858","2.4059188604354858","2.4059188604354858"
"3928","20945.81811356544","20945.81811356544","20945.81811356544","2.4051827073097227","2.4051827073097227","2.4051827073097227","20545.570909929276","20545.570909929276","20545.570909929276","2.413232946395874","2.413232946395874","2.413232946395874"
"3929","20945.81811356544","20945.81811356544","20945.81811356544","2.390622818470001","2.390622818470001","2.390622818470001","20545.570909929276","20545.570909929276","20545.570909929276","2.416237211227417","2.416237211227417","2.416237211227417"
"3930","20945.81811356544","20945.81811356544","20945.81811356544","2.4029983043670655","2.4029983043670655","2.4029983043670655","20545.570909929276","20545.570909929276","20545.570909929276","2.4159305930137633","2.4159305930137633","2.4159305930137633"
"3931","20945.81811356544","20945.81811356544","20945.81811356544","2.4024005055427553","2.4024005055427553","2.4024005055427553","20545.570909929276","20545.570909929276","20545.570909929276","2.4197741985321044","2.4197741985321044","2.4197741985321044"
"3932","20945.81811356544","20945.81811356544","20945.81811356544","2.4146989822387694","2.4146989822387694","2.4146989822387694","20545.570909929276","20545.570909929276","20545.570909929276","2.4023274540901185","2.4023274540901185","2.4023274540901185"
"3933","20945.81811356544","20945.81811356544","20945.81811356544","2.39810848236084","2.39810848236084","2.39810848236084","20545.570909929276","20545.570909929276","20545.570909929276","2.41904821395874","2.41904821395874","2.41904821395874"
"3934","20945.81811356544","20945.81811356544","20945.81811356544","2.402772772312164","2.402772772312164","2.402772772312164","20545.570909929276","20545.570909929276","20545.570909929276","2.4054754734039308","2.4054754734039308","2.4054754734039308"
"3935","20945.81811356544","20945.81811356544","20945.81811356544","2.408642899990082","2.408642899990082","2.408642899990082","20545.570909929276","20545.570909929276","20545.570909929276","2.4196147203445433","2.4196147203445433","2.4196147203445433"
"3936","20945.81811356544","20945.81811356544","20945.81811356544","2.398763191699982","2.398763191699982","2.398763191699982","20545.570909929276","20545.570909929276","20545.570909929276","2.409874975681305","2.409874975681305","2.409874975681305"
"3937","20945.81811356544","20945.81811356544","20945.81811356544","2.3972712755203247","2.3972712755203247","2.3972712755203247","20545.570909929276","20545.570909929276","20545.570909929276","2.423599135875702","2.423599135875702","2.423599135875702"
"3938","20945.81811356544","20945.81811356544","20945.81811356544","2.401649057865143","2.401649057865143","2.401649057865143","20545.570909929276","20545.570909929276","20545.570909929276","2.4141142845153807","2.4141142845153807","2.4141142845153807"
"3939","20945.81811356544","20945.81811356544","20945.81811356544","2.4086340069770813","2.4086340069770813","2.4086340069770813","20545.570909929276","20545.570909929276","20545.570909929276","2.4097222805023195","2.4097222805023195","2.4097222805023195"
"3940","20945.81811356544","20945.81811356544","20945.81811356544","2.4006427049636843","2.4006427049636843","2.4006427049636843","20545.570909929276","20545.570909929276","20545.570909929276","2.410610783100128","2.410610783100128","2.410610783100128"
"3941","20945.81811356544","20945.81811356544","20945.81811356544","2.3973023653030396","2.3973023653030396","2.3973023653030396","20545.570909929276","20545.570909929276","20545.570909929276","2.423047995567322","2.423047995567322","2.423047995567322"
"3942","20945.81811356544","20945.81811356544","20945.81811356544","2.4088157176971436","2.4088157176971436","2.4088157176971436","20545.570909929276","20545.570909929276","20545.570909929276","2.407928192615509","2.407928192615509","2.407928192615509"
"3943","20945.81811356544","20945.81811356544","20945.81811356544","2.3972071409225464","2.3972071409225464","2.3972071409225464","20545.570909929276","20545.570909929276","20545.570909929276","2.4207995176315307","2.4207995176315307","2.4207995176315307"
"3944","20945.81811356544","20945.81811356544","20945.81811356544","2.401540291309357","2.401540291309357","2.401540291309357","20545.570909929276","20545.570909929276","20545.570909929276","2.417771744728088","2.417771744728088","2.417771744728088"
"3945","20945.81811356544","20945.81811356544","20945.81811356544","2.405833673477173","2.405833673477173","2.405833673477173","20545.570909929276","20545.570909929276","20545.570909929276","2.426978659629822","2.426978659629822","2.426978659629822"
"3946","20945.81811356544","20945.81811356544","20945.81811356544","2.3850964426994326","2.3850964426994326","2.3850964426994326","20545.570909929276","20545.570909929276","20545.570909929276","2.4108806252479553","2.4108806252479553","2.4108806252479553"
"3947","20945.81811356544","20945.81811356544","20945.81811356544","2.4136775374412536","2.4136775374412536","2.4136775374412536","20545.570909929276","20545.570909929276","20545.570909929276","2.412253129482269","2.412253129482269","2.412253129482269"
"3948","20945.81811356544","20945.81811356544","20945.81811356544","2.41106538772583","2.41106538772583","2.41106538772583","20545.570909929276","20545.570909929276","20545.570909929276","2.4253533363342283","2.4253533363342283","2.4253533363342283"
"3949","20945.81811356544","20945.81811356544","20945.81811356544","2.404573678970337","2.404573678970337","2.404573678970337","20545.570909929276","20545.570909929276","20545.570909929276","2.428485107421875","2.428485107421875","2.428485107421875"
"3950","20945.81811356544","20945.81811356544","20945.81811356544","2.4069718956947326","2.4069718956947326","2.4069718956947326","20545.570909929276","20545.570909929276","20545.570909929276","2.4117607474327087","2.4117607474327087","2.4117607474327087"
"3951","20945.81811356544","20945.81811356544","20945.81811356544","2.4133826017379763","2.4133826017379763","2.4133826017379763","20545.570909929276","20545.570909929276","20545.570909929276","2.4205971002578734","2.4205971002578734","2.4205971002578734"
"3952","20945.81811356544","20945.81811356544","20945.81811356544","2.3885120034217833","2.3885120034217833","2.3885120034217833","20545.570909929276","20545.570909929276","20545.570909929276","2.4220035552978514","2.4220035552978514","2.4220035552978514"
"3953","20945.81811356544","20945.81811356544","20945.81811356544","2.4126688718795775","2.4126688718795775","2.4126688718795775","20545.570909929276","20545.570909929276","20545.570909929276","2.431802046298981","2.431802046298981","2.431802046298981"
"3954","20945.81811356544","20945.81811356544","20945.81811356544","2.4088793754577638","2.4088793754577638","2.4088793754577638","20545.570909929276","20545.570909929276","20545.570909929276","2.4217894673347473","2.4217894673347473","2.4217894673347473"
"3955","20945.81811356544","20945.81811356544","20945.81811356544","2.393135333061218","2.393135333061218","2.393135333061218","20545.570909929276","20545.570909929276","20545.570909929276","2.424895668029785","2.424895668029785","2.424895668029785"
"3956","20945.81811356544","20945.81811356544","20945.81811356544","2.4030673027038576","2.4030673027038576","2.4030673027038576","20545.570909929276","20545.570909929276","20545.570909929276","2.428072690963745","2.428072690963745","2.428072690963745"
"3957","20945.81811356544","20945.81811356544","20945.81811356544","2.403196108341217","2.403196108341217","2.403196108341217","20545.570909929276","20545.570909929276","20545.570909929276","2.422473657131195","2.422473657131195","2.422473657131195"
"3958","20945.81811356544","20945.81811356544","20945.81811356544","2.401372015476227","2.401372015476227","2.401372015476227","20545.570909929276","20545.570909929276","20545.570909929276","2.420952308177948","2.420952308177948","2.420952308177948"
"3959","20945.81811356544","20945.81811356544","20945.81811356544","2.3950013399124144","2.3950013399124144","2.3950013399124144","20545.570909929276","20545.570909929276","20545.570909929276","2.418383312225342","2.418383312225342","2.418383312225342"
"3960","20945.81811356544","20945.81811356544","20945.81811356544","2.3916075587272645","2.3916075587272645","2.3916075587272645","20545.570909929276","20545.570909929276","20545.570909929276","2.42804012298584","2.42804012298584","2.42804012298584"
"3961","20945.81811356544","20945.81811356544","20945.81811356544","2.4002323389053344","2.4002323389053344","2.4002323389053344","20545.570909929276","20545.570909929276","20545.570909929276","2.421679675579071","2.421679675579071","2.421679675579071"
"3962","20945.81811356544","20945.81811356544","20945.81811356544","2.3920448422431946","2.3920448422431946","2.3920448422431946","20545.570909929276","20545.570909929276","20545.570909929276","2.4286948680877685","2.4286948680877685","2.4286948680877685"
"3963","20945.81811356544","20945.81811356544","20945.81811356544","2.4100860953330994","2.4100860953330994","2.4100860953330994","20545.570909929276","20545.570909929276","20545.570909929276","2.4243886947631834","2.4243886947631834","2.4243886947631834"
"3964","20945.81811356544","20945.81811356544","20945.81811356544","2.394827365875244","2.394827365875244","2.394827365875244","20545.570909929276","20545.570909929276","20545.570909929276","2.417089891433716","2.417089891433716","2.417089891433716"
"3965","20945.81811356544","20945.81811356544","20945.81811356544","2.3997949838638304","2.3997949838638304","2.3997949838638304","20545.570909929276","20545.570909929276","20545.570909929276","2.4157020807266236","2.4157020807266236","2.4157020807266236"
"3966","20945.81811356544","20945.81811356544","20945.81811356544","2.3802525281906126","2.3802525281906126","2.3802525281906126","20545.570909929276","20545.570909929276","20545.570909929276","2.4167318105697633","2.4167318105697633","2.4167318105697633"
