"Step","no-actors 1, 300 (2024-01-03 20:59) - RL_1_SAC Mean Price","no-actors 1, 300 (2024-01-03 20:59) - RL_1_SAC Mean Price__MIN","no-actors 1, 300 (2024-01-03 20:59) - RL_1_SAC Mean Price__MAX","no-actors 1, 200 (2024-01-03 18:53) - RL_1_SAC Mean Price","no-actors 1, 200 (2024-01-03 18:53) - RL_1_SAC Mean Price__MIN","no-actors 1, 200 (2024-01-03 18:53) - RL_1_SAC Mean Price__MAX","no-actors 1, 100 (2024-01-03 16:49) - RL_1_SAC Mean Price","no-actors 1, 100 (2024-01-03 16:49) - RL_1_SAC Mean Price__MIN","no-actors 1, 100 (2024-01-03 16:49) - RL_1_SAC Mean Price__MAX","no-actors 1, half cars (2024-01-03 07:36) - RL_1_SAC Mean Price","no-actors 1, half cars (2024-01-03 07:36) - RL_1_SAC Mean Price__MIN","no-actors 1, half cars (2024-01-03 07:36) - RL_1_SAC Mean Price__MAX","no-actors 1 (2024-01-03 05:46) - RL_1_SAC Mean Price","no-actors 1 (2024-01-03 05:46) - RL_1_SAC Mean Price__MIN","no-actors 1 (2024-01-03 05:46) - RL_1_SAC Mean Price__MAX"
"4103","2.2624366521835326","2.2624366521835326","2.2624366521835326","2.5525302410125734","2.5525302410125734","2.5525302410125734","3.2415731072425844","3.2415731072425844","3.2415731072425844","2.7811447739601136","2.7811447739601136","2.7811447739601136","2.227535974979401","2.227535974979401","2.227535974979401"
"4104","2.2585529327392577","2.2585529327392577","2.2585529327392577","2.5560248255729676","2.5560248255729676","2.5560248255729676","3.238245189189911","3.238245189189911","3.238245189189911","2.7942694664001464","2.7942694664001464","2.7942694664001464","2.2280760645866393","2.2280760645866393","2.2280760645866393"
"4105","2.27672016620636","2.27672016620636","2.27672016620636","2.553291547298431","2.553291547298431","2.553291547298431","3.238950777053833","3.238950777053833","3.238950777053833","2.798971176147461","2.798971176147461","2.798971176147461","2.241310787200928","2.241310787200928","2.241310787200928"
"4106","2.2559048652648928","2.2559048652648928","2.2559048652648928","2.553497862815857","2.553497862815857","2.553497862815857","3.2369590759277345","3.2369590759277345","3.2369590759277345","2.785920786857605","2.785920786857605","2.785920786857605","2.2472700119018554","2.2472700119018554","2.2472700119018554"
"4107","2.2529544711112974","2.2529544711112974","2.2529544711112974","2.5440205574035644","2.5440205574035644","2.5440205574035644","3.2373749017715454","3.2373749017715454","3.2373749017715454","2.784148693084717","2.784148693084717","2.784148693084717","2.2464582920074463","2.2464582920074463","2.2464582920074463"
"4108","2.256828725337982","2.256828725337982","2.256828725337982","2.549149286746979","2.549149286746979","2.549149286746979","3.2445746541023253","3.2445746541023253","3.2445746541023253","2.777603018283844","2.777603018283844","2.777603018283844","2.234725844860077","2.234725844860077","2.234725844860077"
"4109","2.2579049110412597","2.2579049110412597","2.2579049110412597","2.5489538311958313","2.5489538311958313","2.5489538311958313","3.238394820690155","3.238394820690155","3.238394820690155","2.790265202522278","2.790265202522278","2.790265202522278","2.2378005623817443","2.2378005623817443","2.2378005623817443"
"4110","2.258389961719513","2.258389961719513","2.258389961719513","2.5577023029327393","2.5577023029327393","2.5577023029327393","3.2363179326057434","3.2363179326057434","3.2363179326057434","2.7889912605285643","2.7889912605285643","2.7889912605285643","2.2548306584358215","2.2548306584358215","2.2548306584358215"
"4111","2.244698929786682","2.244698929786682","2.244698929786682","2.55165548324585","2.55165548324585","2.55165548324585","3.243532395362854","3.243532395362854","3.243532395362854","2.7839646100997926","2.7839646100997926","2.7839646100997926","2.254050552845001","2.254050552845001","2.254050552845001"
"4112","2.257862901687622","2.257862901687622","2.257862901687622","2.545004415512085","2.545004415512085","2.545004415512085","3.2412365436553956","3.2412365436553956","3.2412365436553956","2.789658308029175","2.789658308029175","2.789658308029175","2.2412234783172607","2.2412234783172607","2.2412234783172607"
"4113","2.26008802652359","2.26008802652359","2.26008802652359","2.5501774907112122","2.5501774907112122","2.5501774907112122","3.2399020314216616","3.2399020314216616","3.2399020314216616","2.7929696559906008","2.7929696559906008","2.7929696559906008","2.2389060854911804","2.2389060854911804","2.2389060854911804"
"4114","2.2766571402549745","2.2766571402549745","2.2766571402549745","2.555705893039703","2.555705893039703","2.555705893039703","3.239169490337372","3.239169490337372","3.239169490337372","2.7994367718696593","2.7994367718696593","2.7994367718696593","2.2462184906005858","2.2462184906005858","2.2462184906005858"
"4115","2.2563777208328246","2.2563777208328246","2.2563777208328246","2.5671515583992006","2.5671515583992006","2.5671515583992006","3.2534860610961913","3.2534860610961913","3.2534860610961913","2.789148187637329","2.789148187637329","2.789148187637329","2.256452667713165","2.256452667713165","2.256452667713165"
"4116","2.2744759798049925","2.2744759798049925","2.2744759798049925","2.5410569071769715","2.5410569071769715","2.5410569071769715","3.2479577898979186","3.2479577898979186","3.2479577898979186","2.7906620383262633","2.7906620383262633","2.7906620383262633","2.2442090272903443","2.2442090272903443","2.2442090272903443"
"4117","2.2564413070678713","2.2564413070678713","2.2564413070678713","2.544786739349365","2.544786739349365","2.544786739349365","3.2534642100334166","3.2534642100334166","3.2534642100334166","2.7764471769332886","2.7764471769332886","2.7764471769332886","2.239060711860657","2.239060711860657","2.239060711860657"
"4118","2.2563565492630007","2.2563565492630007","2.2563565492630007","2.564801573753357","2.564801573753357","2.564801573753357","3.23186742067337","3.23186742067337","3.23186742067337","2.7992504715919493","2.7992504715919493","2.7992504715919493","2.2394240617752077","2.2394240617752077","2.2394240617752077"
"4119","2.236694836616516","2.236694836616516","2.236694836616516","2.5450570702552797","2.5450570702552797","2.5450570702552797","3.2425519108772276","3.2425519108772276","3.2425519108772276","2.8091345548629763","2.8091345548629763","2.8091345548629763","2.2379287600517275","2.2379287600517275","2.2379287600517275"
"4120","2.2626580357551576","2.2626580357551576","2.2626580357551576","2.5548113703727724","2.5548113703727724","2.5548113703727724","3.2410915970802305","3.2410915970802305","3.2410915970802305","2.76889306306839","2.76889306306839","2.76889306306839","2.2442082166671753","2.2442082166671753","2.2442082166671753"
"4121","2.2870431542396545","2.2870431542396545","2.2870431542396545","2.5532496333122254","2.5532496333122254","2.5532496333122254","3.251384806632996","3.251384806632996","3.251384806632996","2.7836567163467407","2.7836567163467407","2.7836567163467407","2.2489370703697205","2.2489370703697205","2.2489370703697205"
"4122","2.2756531476974486","2.2756531476974486","2.2756531476974486","2.5399454832077026","2.5399454832077026","2.5399454832077026","3.243766987323761","3.243766987323761","3.243766987323761","2.771906292438507","2.771906292438507","2.771906292438507","2.2374397993087767","2.2374397993087767","2.2374397993087767"
"4123","2.258734476566315","2.258734476566315","2.258734476566315","2.5391289949417115","2.5391289949417115","2.5391289949417115","3.24507554769516","3.24507554769516","3.24507554769516","2.7813104033470153","2.7813104033470153","2.7813104033470153","2.2540384769439696","2.2540384769439696","2.2540384769439696"
"4124","2.2582943081855773","2.2582943081855773","2.2582943081855773","2.5615039706230163","2.5615039706230163","2.5615039706230163","3.2474692940711973","3.2474692940711973","3.2474692940711973","2.787592089176178","2.787592089176178","2.787592089176178","2.238293504714966","2.238293504714966","2.238293504714966"
"4125","2.267419934272766","2.267419934272766","2.267419934272766","2.5287569999694823","2.5287569999694823","2.5287569999694823","3.2379963874816893","3.2379963874816893","3.2379963874816893","2.8062010407447815","2.8062010407447815","2.8062010407447815","2.2409743905067443","2.2409743905067443","2.2409743905067443"
"4126","2.272710990905762","2.272710990905762","2.272710990905762","2.5452630877494813","2.5452630877494813","2.5452630877494813","3.2376969695091247","3.2376969695091247","3.2376969695091247","2.7755849242210386","2.7755849242210386","2.7755849242210386","2.241437077522278","2.241437077522278","2.241437077522278"
"4127","2.25136958360672","2.25136958360672","2.25136958360672","2.5381201028823854","2.5381201028823854","2.5381201028823854","3.2413939476013183","3.2413939476013183","3.2413939476013183","2.792454409599304","2.792454409599304","2.792454409599304","2.22659147977829","2.22659147977829","2.22659147977829"
"4128","2.2585737824440004","2.2585737824440004","2.2585737824440004","2.548130249977112","2.548130249977112","2.548130249977112","3.2374383568763734","3.2374383568763734","3.2374383568763734","2.785850441455841","2.785850441455841","2.785850441455841","2.2341731786727905","2.2341731786727905","2.2341731786727905"
"4129","2.2428779363632203","2.2428779363632203","2.2428779363632203","2.5462432861328126","2.5462432861328126","2.5462432861328126","3.2407458305358885","3.2407458305358885","3.2407458305358885","2.7812424421310427","2.7812424421310427","2.7812424421310427","2.216522681713104","2.216522681713104","2.216522681713104"
"4130","2.2535587549209595","2.2535587549209595","2.2535587549209595","2.5523805618286133","2.5523805618286133","2.5523805618286133","3.2502620935440065","3.2502620935440065","3.2502620935440065","2.787910985946655","2.787910985946655","2.787910985946655","2.239793908596039","2.239793908596039","2.239793908596039"
"4131","2.247073745727539","2.247073745727539","2.247073745727539","2.541946017742157","2.541946017742157","2.541946017742157","3.243605852127075","3.243605852127075","3.243605852127075","2.78047354221344","2.78047354221344","2.78047354221344","2.2260783433914186","2.2260783433914186","2.2260783433914186"
"4132","2.2515987277030947","2.2515987277030947","2.2515987277030947","2.54020037651062","2.54020037651062","2.54020037651062","3.237332820892334","3.237332820892334","3.237332820892334","2.7831879615783692","2.7831879615783692","2.7831879615783692","2.2431137204170226","2.2431137204170226","2.2431137204170226"
"4133","2.2498600840568543","2.2498600840568543","2.2498600840568543","2.537767934799194","2.537767934799194","2.537767934799194","3.248820972442627","3.248820972442627","3.248820972442627","2.7978970766067506","2.7978970766067506","2.7978970766067506","2.243584382534027","2.243584382534027","2.243584382534027"
"4134","2.250494885444641","2.250494885444641","2.250494885444641","2.5405091643333435","2.5405091643333435","2.5405091643333435","3.2456886410713195","3.2456886410713195","3.2456886410713195","2.780585992336273","2.780585992336273","2.780585992336273","2.235787808895111","2.235787808895111","2.235787808895111"
"4135","2.252519702911377","2.252519702911377","2.252519702911377","2.543810951709747","2.543810951709747","2.543810951709747","3.2389411687850953","3.2389411687850953","3.2389411687850953","2.7808960556983946","2.7808960556983946","2.7808960556983946","2.2158388018608095","2.2158388018608095","2.2158388018608095"
"4136","2.2485819816589356","2.2485819816589356","2.2485819816589356","2.543853557109833","2.543853557109833","2.543853557109833","3.2453513026237486","3.2453513026237486","3.2453513026237486","2.7803033232688903","2.7803033232688903","2.7803033232688903","2.2231027245521546","2.2231027245521546","2.2231027245521546"
"4137","2.257781982421875","2.257781982421875","2.257781982421875","2.544738209247589","2.544738209247589","2.544738209247589","3.2397865891456603","3.2397865891456603","3.2397865891456603","2.773114776611328","2.773114776611328","2.773114776611328","2.2343019008636475","2.2343019008636475","2.2343019008636475"
"4138","2.2510515213012696","2.2510515213012696","2.2510515213012696","2.5497782826423645","2.5497782826423645","2.5497782826423645","3.234411895275116","3.234411895275116","3.234411895275116","2.7938312292099","2.7938312292099","2.7938312292099","2.2396044015884398","2.2396044015884398","2.2396044015884398"
"4139","2.2458682537078856","2.2458682537078856","2.2458682537078856","2.554830992221832","2.554830992221832","2.554830992221832","3.248010814189911","3.248010814189911","3.248010814189911","2.788034808635712","2.788034808635712","2.788034808635712","2.242137622833252","2.242137622833252","2.242137622833252"
"4140","2.2435587286949157","2.2435587286949157","2.2435587286949157","2.550920510292053","2.550920510292053","2.550920510292053","3.2441068291664124","3.2441068291664124","3.2441068291664124","2.7828099966049193","2.7828099966049193","2.7828099966049193","2.226027512550354","2.226027512550354","2.226027512550354"
"4141","2.240432822704315","2.240432822704315","2.240432822704315","2.570407485961914","2.570407485961914","2.570407485961914","3.2438956260681153","3.2438956260681153","3.2438956260681153","2.79132217168808","2.79132217168808","2.79132217168808","2.2372795820236204","2.2372795820236204","2.2372795820236204"
"4142","2.2675504446029664","2.2675504446029664","2.2675504446029664","2.542392385005951","2.542392385005951","2.542392385005951","3.241180443763733","3.241180443763733","3.241180443763733","2.7928447246551515","2.7928447246551515","2.7928447246551515","2.243739831447601","2.243739831447601","2.243739831447601"
"4143","2.270213449001312","2.270213449001312","2.270213449001312","2.5418911576271057","2.5418911576271057","2.5418911576271057","3.2369352698326113","3.2369352698326113","3.2369352698326113","2.79501097202301","2.79501097202301","2.79501097202301","2.229095661640167","2.229095661640167","2.229095661640167"
"4144","2.267556607723236","2.267556607723236","2.267556607723236","2.5407644629478456","2.5407644629478456","2.5407644629478456","3.2477288842201233","3.2477288842201233","3.2477288842201233","2.7896243810653685","2.7896243810653685","2.7896243810653685","2.244318401813507","2.244318401813507","2.244318401813507"
"4145","2.2324784636497497","2.2324784636497497","2.2324784636497497","2.5443920612335207","2.5443920612335207","2.5443920612335207","3.2345444560050964","3.2345444560050964","3.2345444560050964","2.777318263053894","2.777318263053894","2.777318263053894","2.230534386634827","2.230534386634827","2.230534386634827"
"4146","2.284548258781433","2.284548258781433","2.284548258781433","2.527534234523773","2.527534234523773","2.527534234523773","3.248057246208191","3.248057246208191","3.248057246208191","2.7885394215583803","2.7885394215583803","2.7885394215583803","2.2365636229515076","2.2365636229515076","2.2365636229515076"
